SITE_ID,timestamp,DOY,TOD,CO2_F_MDS,G_F_MDS,H_F_MDS,LE_F_MDS,LW_IN_F,LW_OUT,NETRAD,PA_F,PPFD_IN,PPFD_OUT,P_F,RH,SW_IN_F,SW_OUT,TA_F,USTAR,VPD_F,WD,WS_F,MODIS_band_1,MODIS_band_2,MODIS_band_3,MODIS_band_4,MODIS_band_5,MODIS_band_6,MODIS_band_7,MODIS_snow,MODIS_water,NEE_VUT_REF
DE-Akm,12/05/2020 16:00,-0.278688525,0.333333333,-0.296555,,-0.168844242,-0.142741667,-0.3324925,-0.281442857,-0.160275,,-0.403426563,-0.435651563,,-0.01935,-0.4746025,-0.448728571,0.06240625,-0.4395,-0.442018182,0.348972222,,,,,,,,,,,0.199375
DE-Akm,12/05/2020 17:00,-0.278688525,0.416666667,-0.29704825,,-0.167201429,-0.152838533,-0.331665,-0.28402381,-0.160186667,,-0.40756875,-0.43591875,,0.1016,-0.47731,-0.448066667,0.056,,-0.458445455,,,,,,,,,,,,0.7525
DE-Akm,12/05/2020 18:00,-0.278688525,0.5,-0.29715775,,-0.167660667,-0.151711383,-0.3388625,-0.284442857,-0.164825,,-0.410909375,-0.436103125,,0.15115,-0.47794,-0.44847381,0.0539375,,-0.464472727,,,,,,,,,,,,0.69625
DE-Akm,12/05/2020 19:00,-0.278688525,0.583333333,-0.29892125,,-0.17454445,-0.1514725,-0.34576,-0.28807381,-0.17688,,-0.431209375,-0.43721875,,0.2353,-0.4970375,-0.452380952,0.04409375,,-0.475731818,,,,,,,,,,,,3.517
DE-Akm,13/05/2020 05:00,-0.273224044,-0.583333333,-0.29850475,,-0.163866533,-0.143585317,-0.334695,-0.289759524,-0.140791667,,-0.382579688,-0.433689063,,0.41085,-0.444995,-0.442147619,0.03625,,-0.492509091,,,,,,,,,,,,0.124805
DE-Akm,13/05/2020 06:00,-0.273224044,-0.5,-0.29768575,,-0.160145717,-0.132286233,-0.3337325,-0.286983333,-0.113595,,-0.317773438,-0.430542187,,0.3508,-0.3956225,-0.435838095,0.0405625,,-0.486872727,,,,,,,,,,,,-2.005485
DE-Akm,13/05/2020 07:00,-0.273224044,-0.416666667,-0.2968605,,-0.138601667,-0.135525333,-0.3380825,-0.282671429,-0.082185,,-0.239721875,-0.425785938,,0.26615,-0.328955,-0.425669048,0.04665625,-0.447,-0.477927273,0.5135,,,,,,,,,,,-2.755415
DE-Akm,13/05/2020 08:00,-0.273224044,-0.333333333,-0.2966175,,-0.14344,-0.150413333,-0.338125,-0.281104762,-0.108228333,,-0.292317187,-0.429201562,,0.2062,-0.37594,-0.43482381,0.050875,-0.4605,-0.471063636,0.665305556,,,,,,,,,,,-2.585
DE-Akm,13/05/2020 09:00,-0.273224044,-0.25,-0.2969595,,-0.1279,-0.140579683,-0.3402925,-0.277707143,-0.074783333,,-0.212290625,-0.4246,,0.18395,-0.309995,-0.425257143,0.0536875,-0.47,-0.467777273,0.634472222,,,,,,,,,,,-3.925415
DE-Akm,13/05/2020 10:00,-0.273224044,-0.166666667,-0.2972125,,-0.110385,-0.13506,-0.33837,-0.274964286,-0.071686667,,-0.208226563,-0.4245875,,0.08565,-0.30488,-0.425721429,0.06146875,-0.454,-0.454231818,0.473166667,,,,,,,,,,,-4.478
DE-Akm,13/05/2020 11:00,-0.273224044,-0.083333333,-0.29696,,-0.11787,-0.145355,-0.3380475,-0.279252381,-0.065065,,-0.197092188,-0.423895312,,0.25675,-0.299265,-0.425242857,0.0476875,-0.4445,-0.476868182,-0.051055556,,,,,,,,,,,-2.685
DE-Akm,13/05/2020 12:00,-0.273224044,0,-0.2977675,,-0.088088333,-0.135691667,-0.34248,-0.269397619,0.000723333,,-0.040732813,-0.415414063,,0.1237,-0.1663375,-0.4067,0.06121875,-0.457,-0.458495455,0.848833333,,0.066840333,0.243110148,0.036331738,0.066485352,0.257505952,0.18786983,0.105725471,0,0,-6.675
DE-Akm,13/05/2020 13:00,-0.273224044,0.083333333,-0.2985225,,-0.108405,-0.140876667,-0.34649,-0.271730952,-0.053371667,,-0.152701563,-0.421382813,,0.1321,-0.2609425,-0.421007143,0.0629375,-0.457,-0.458727273,0.010138889,,,,,,,,,,,-4.98
DE-Akm,13/05/2020 14:00,-0.273224044,0.166666667,-0.297595,,-0.163906667,-0.138296167,-0.3257775,-0.28085,-0.11987,,-0.328870313,-0.431671875,,0.23895,-0.4110425,-0.440116667,0.0539375,,-0.473204545,-0.994527778,,,,,,,,,,,-1.3819035
DE-Akm,13/05/2020 15:00,-0.273224044,0.25,-0.29753325,,-0.147195,-0.135953467,-0.32662,-0.280028571,-0.094113333,,-0.279148438,-0.428453125,,0.2738,-0.3609725,-0.430852381,0.05184375,,-0.477477273,-0.86275,,,,,,,,,,,-2.89621
DE-Akm,13/05/2020 16:00,-0.273224044,0.333333333,-0.298675,,-0.137395,-0.14438,-0.3361325,-0.27807381,-0.088405,,-0.244195312,-0.425885938,,0.1781,-0.33676,-0.426959524,0.057125,-0.468,-0.466072727,-0.909861111,,,,,,,,,,,-2.3355
DE-Akm,13/05/2020 17:00,-0.273224044,0.416666667,-0.2983,,-0.15884,-0.156793333,-0.333355,-0.282178571,-0.152096667,,-0.389145312,-0.434875,,0.21425,-0.46021,-0.446790476,0.05328125,-0.472,-0.471109091,-0.749916667,,,,,,,,,,,0.485
DE-Akm,13/05/2020 18:00,-0.273224044,0.5,-0.29784625,,-0.168644167,-0.158550833,-0.33619,-0.283857143,-0.16308,,-0.411104688,-0.436103125,,0.23615,-0.478405,-0.449452381,0.0513125,-0.467,-0.473881818,-0.780555556,,,,,,,,,,,0.8475
DE-Akm,14/05/2020 05:00,-0.267759563,-0.583333333,-0.29788275,,-0.163586317,-0.156434167,-0.3527725,-0.295971429,-0.135808333,,-0.37841875,-0.43316875,,0.4495,-0.4328025,-0.440378571,0.02515625,,-0.496245455,,,,,,,,,,,,0.7316665
DE-Akm,14/05/2020 07:00,-0.267759563,-0.416666667,-0.29677325,,-0.108882167,-0.134142467,-0.3593975,-0.280890476,-0.065698333,,-0.1667875,-0.42148125,,0.15675,-0.27004,-0.4152,0.05278125,,-0.465336364,,,,,,,,,,,,-3.553
DE-Akm,14/05/2020 08:00,-0.267759563,-0.333333333,-0.2962275,,-0.116628333,-0.111095,-0.3602975,-0.275378571,-0.029493333,,-0.090748438,-0.417035938,,0.0301,-0.200605,-0.407159524,0.0605,-0.459,-0.448581818,0.732944444,,,,,,,,,,,-5.50722
DE-Akm,14/05/2020 09:00,-0.267759563,-0.25,-0.296325,,-0.098921667,-0.112266667,-0.3519475,-0.272854762,-0.026743333,,-0.098564063,-0.41815,,-0.04965,-0.2060075,-0.410804762,0.0644375,-0.452,-0.437336364,0.648222222,,,,,,,,,,,-3.855
DE-Akm,14/05/2020 10:00,-0.267759563,-0.166666667,-0.2968025,,-0.109508333,-0.123498333,-0.3436325,-0.274292857,-0.056,,-0.171926563,-0.422553125,,0.00955,-0.26966,-0.420269048,0.06296875,-0.4445,-0.444709091,0.660277778,,,,,,,,,,,-4.26
DE-Akm,14/05/2020 11:00,-0.267759563,-0.083333333,-0.2974125,,-0.103056667,-0.128205,-0.346685,-0.273369048,-0.044413333,,-0.140667187,-0.420790625,,-0.0173,-0.2439775,-0.416197619,0.06540625,-0.44,-0.4402,0.574666667,,,,,,,,,,,-3.475
DE-Akm,14/05/2020 12:00,-0.267759563,0,-0.296905,,-0.068453333,-0.111893333,-0.36323,-0.266866667,0.03994,,0.062482813,-0.410459375,,-0.13725,-0.07135,-0.39455,0.07203125,-0.4185,-0.421209091,0.611166667,,0.066562854,0.246985245,0.036980191,0.067177734,0.260175514,0.186569601,0.104150113,0,0,-4.345
DE-Akm,14/05/2020 13:00,-0.267759563,0.083333333,-0.2967125,,-0.070193333,-0.111491667,-0.3579425,-0.268797619,0.001648333,,-0.024517187,-0.414565625,,-0.134,-0.1462875,-0.404252381,0.06984375,-0.4185,-0.4234,0.61475,,,,,,,,,,,-4.895
DE-Akm,14/05/2020 14:00,-0.267759563,0.166666667,-0.296615,,-0.09381,-0.123125,-0.357135,-0.269835714,-0.012855,,-0.056635937,-0.415920313,,-0.1297,-0.1709225,-0.405185714,0.0694375,-0.427,-0.424277273,0.666055556,,,,,,,,,,,-3.96
DE-Akm,14/05/2020 15:00,-0.267759563,0.25,-0.296565,,-0.105416667,-0.126495,-0.36549,-0.272742857,-0.055371667,,-0.128884375,-0.419434375,,-0.14015,-0.237895,-0.413280952,0.06859375,-0.428,-0.423704545,0.691944444,,,,,,,,,,,-3.435
DE-Akm,14/05/2020 16:00,-0.267759563,0.333333333,-0.29681,,-0.108315,-0.132521667,-0.3661775,-0.272664286,-0.060555,,-0.135860938,-0.418926563,,-0.1376,-0.2410325,-0.409602381,0.06965625,-0.43,-0.42315,0.725694444,,,,,,,,,,,-3.535
DE-Akm,14/05/2020 17:00,-0.267759563,0.416666667,-0.2970475,,-0.141086667,-0.147158333,-0.3678375,-0.276945238,-0.110151667,,-0.242496875,-0.424417188,,-0.1252,-0.33073,-0.42147381,0.06775,-0.443,-0.426154545,0.689,,,,,,,,,,,-1.245
DE-Akm,14/05/2020 18:00,-0.267759563,0.5,-0.2970475,,-0.164481667,-0.153765,-0.3690125,-0.282421429,-0.15278,,-0.342509375,-0.430951563,,-0.0822,-0.4155025,-0.436952381,0.06415625,-0.452,-0.433795455,0.724361111,,,,,,,,,,,0.185
DE-Akm,14/05/2020 19:00,-0.267759563,0.583333333,-0.298607,,-0.169352917,-0.154509583,-0.371025,-0.290440476,-0.184246667,,-0.415715625,-0.436059375,,0.01935,-0.48169,-0.448935714,0.0544375,,-0.450640909,,,,,,,,,,,,1.716
DE-Akm,15/05/2020 04:00,-0.262295082,-0.666666667,-0.2999545,,-0.171656907,-0.155072383,-0.3767975,-0.305578571,-0.180003333,,-0.422396875,-0.436482813,,0.33535,-0.484275,-0.447819048,0.0130625,,-0.489368182,,,,,,,,,,,,2.728665
DE-Akm,15/05/2020 05:00,-0.262295082,-0.583333333,-0.29804175,,-0.167047628,-0.1531736,-0.3746025,-0.300116667,-0.150975,,-0.381621875,-0.432560937,,0.3395,-0.43261575,-0.439304762,0.02121875,,-0.488577273,,,,,,,,,,,,0.411955
DE-Akm,15/05/2020 07:00,-0.262295082,-0.416666667,-0.296991,,-0.109343833,-0.134533417,-0.3664725,-0.27957381,-0.072538333,,-0.172921875,-0.4208875,,0.1733,-0.2718625,-0.415214286,0.0546875,,-0.466359091,,,,,,,,,,,,-3.34854
DE-Akm,15/05/2020 08:00,-0.262295082,-0.333333333,-0.2966225,,-0.082558333,-0.13637,-0.3624975,-0.273180952,-0.030823333,,-0.081565625,-0.416246875,,0.0575,-0.19814,-0.407204762,0.06403125,-0.4405,-0.449681818,0.450138889,,,,,,,,,,,-4.9225
DE-Akm,15/05/2020 09:00,-0.262295082,-0.25,-0.2970625,,-0.093143333,-0.133448333,-0.3515525,-0.271997619,-0.034746667,,-0.10860625,-0.418446875,,-0.0141,-0.218885,-0.412116667,0.0681875,-0.4295,-0.438931818,0.418388889,,,,,,,,,,,-3.34
DE-Akm,15/05/2020 10:00,-0.262295082,-0.166666667,-0.29721,,-0.058368333,-0.121641667,-0.35304,-0.266911905,0.01334,,-0.001989063,-0.412901563,,-0.0789,-0.1282825,-0.401021429,0.0740625,-0.426,-0.426831818,0.423888889,,,,,,,,,,,-4.075
DE-Akm,15/05/2020 11:00,-0.262295082,-0.083333333,-0.29747,,-0.077036667,-0.120598333,-0.3516575,-0.266719048,-0.004015,,-0.0362,-0.415101563,,-0.0989,-0.16137,-0.406621429,0.0768125,-0.4285,-0.422131818,0.438972222,,,,,,,,,,,-3.805
DE-Akm,15/05/2020 12:00,-0.262295082,0,-0.2981625,,-0.083946667,-0.121083333,-0.3379975,-0.264942857,-0.013688333,,-0.07591875,-0.417276563,,-0.1051,-0.191305,-0.410080952,0.0810625,-0.423,-0.417727273,0.501305556,,0.064927027,0.251144546,0.03569972,0.06641,0.259814765,0.184834861,0.102127138,0,0,-4.05
DE-Akm,15/05/2020 13:00,-0.262295082,0.083333333,-0.298435,,-0.069165,-0.126806667,-0.3351125,-0.2643,-0.00681,,-0.064353125,-0.416429688,,-0.0537,-0.180305,-0.407321429,0.08234375,-0.424,-0.423704545,0.447472222,,,,,,,,,,,-3.145
DE-Akm,15/05/2020 14:00,-0.262295082,0.166666667,-0.2984775,,-0.135745,-0.138935,-0.3317975,-0.270216667,-0.09648,,-0.2639875,-0.427507813,,-0.0379,-0.3491875,-0.430990476,0.08015625,-0.4285,-0.427563636,0.479583333,,,,,,,,,,,-0.825
DE-Akm,15/05/2020 15:00,-0.262295082,0.25,-0.29887,,-0.129945,-0.137565,-0.3297575,-0.27007381,-0.098871667,,-0.26990625,-0.427720313,,-0.05845,-0.354965,-0.43127381,0.08265625,-0.4215,-0.422804545,0.512222222,,,,,,,,,,,-1.385
DE-Akm,15/05/2020 16:00,-0.262295082,0.333333333,-0.2979675,,-0.157981667,-0.153213333,-0.3278825,-0.275480952,-0.152173333,,-0.387464063,-0.434664063,,0.0146,-0.4592975,-0.447302381,0.07525,-0.4265,-0.437804545,0.565833333,,,,,,,,,,,0.285
DE-Akm,15/05/2020 17:00,-0.262295082,0.416666667,-0.2981605,,-0.172345,-0.15315,-0.327345,-0.278890476,-0.159775,,-0.408115625,-0.435890625,,0.12355,-0.477005,-0.449385714,0.0674375,,-0.455468182,0.518833333,,,,,,,,,,,1.925835
DE-Akm,15/05/2020 18:00,-0.262295082,0.5,-0.297389,,-0.167349167,-0.150855417,-0.329215,-0.281830952,-0.159851667,,-0.41051875,-0.436046875,,0.26285,-0.4769075,-0.448021429,0.059375,,-0.474359091,,,,,,,,,,,,0.4635
DE-Akm,15/05/2020 19:00,-0.262295082,0.583333333,-0.29867925,,-0.172798333,-0.1558325,-0.32833,-0.282533333,-0.169233333,,-0.430759375,-0.437190625,,0.241,-0.4956925,-0.450966667,0.06009375,,-0.471790909,,,,,,,,,,,,3.655
DE-Akm,16/05/2020 04:00,-0.256830601,-0.666666667,-0.29942,,-0.16822695,-0.157350833,-0.3708,-0.292035714,-0.185745,,-0.421498438,-0.436482813,,0.412,-0.4855975,-0.448707143,0.03728125,,-0.492536364,,,,,,,,,,,,2.0775
DE-Akm,16/05/2020 05:00,-0.256830601,-0.583333333,-0.29814075,,-0.164617917,-0.147742567,-0.36823,-0.289111905,-0.154311667,,-0.38279375,-0.432334375,,0.37035,-0.43174,-0.439407143,0.041,,-0.488490909,,,,,,,,,,,,-0.6731665
DE-Akm,16/05/2020 06:00,-0.256830601,-0.5,-0.29730625,,-0.151397083,-0.133075617,-0.3564175,-0.283154762,-0.113656667,,-0.28505,-0.427421875,,0.2851,-0.36222,-0.429371429,0.0500625,,-0.478972727,,,,,,,,,,,,-2.125145
DE-Akm,16/05/2020 07:00,-0.256830601,-0.416666667,-0.296762,,-0.101959833,-0.13839945,-0.35749,-0.277992857,-0.07559,,-0.188339063,-0.421976563,,0.20985,-0.286425,-0.41775,0.05946875,-0.414,-0.468568182,0.457888889,,,,,,,,,,,-3.59189
DE-Akm,16/05/2020 08:00,-0.256830601,-0.333333333,-0.2976075,,-0.083623333,-0.138675,-0.354125,-0.271859524,-0.038368333,,-0.110129687,-0.417967187,,0.11465,-0.2194,-0.410016667,0.0693125,-0.4205,-0.453568182,0.444222222,,,,,,,,,,,-4.245
DE-Akm,16/05/2020 09:00,-0.256830601,-0.25,-0.2978425,,-0.097446667,-0.132185,-0.3386675,-0.270411905,-0.045688333,,-0.14736875,-0.420734375,,0.03865,-0.2512325,-0.416604762,0.074625,-0.413,-0.441359091,0.464527778,,,,,,,,,,,-3.805
DE-Akm,16/05/2020 10:00,-0.256830601,-0.166666667,-0.2985575,,-0.104688333,-0.135928333,-0.3335975,-0.2684,-0.049091667,,-0.160204688,-0.421551563,,-0.00255,-0.2610575,-0.418280952,0.0800625,-0.4185,-0.432372727,0.417805556,,,,,,,,,,,-2.855
DE-Akm,16/05/2020 11:00,-0.256830601,-0.083333333,-0.298905,,-0.105931667,-0.1317,-0.3341075,-0.2673,-0.058295,,-0.180328125,-0.422667188,,-0.04275,-0.27555,-0.42052619,0.08496875,-0.4165,-0.423127273,0.426444444,,,,,,,,,,,-2.87
DE-Akm,16/05/2020 12:00,-0.256830601,0,-0.2987975,,-0.137078333,-0.13712,-0.3288775,-0.269133333,-0.101146667,,-0.273971875,-0.427973438,,-0.0663,-0.359395,-0.432347619,0.08634375,-0.423,-0.41865,0.448694444,,0.064893953,0.25182117,0.035685217,0.066419354,0.260014235,0.18514988,0.102040176,0,0,-0.965
DE-Akm,16/05/2020 13:00,-0.256830601,0.083333333,-0.298725,,-0.156066667,-0.145656667,-0.327345,-0.27157381,-0.132083333,,-0.34135625,-0.431826563,,-0.06025,-0.41848,-0.44052381,0.084875,-0.424,-0.420740909,0.444,,,,,,,,,,,0.175
DE-Akm,16/05/2020 14:00,-0.256830601,0.166666667,-0.2990075,,-0.14194,-0.139183333,-0.3288325,-0.269469048,-0.106126667,,-0.284384375,-0.428623438,,-0.0685,-0.3682975,-0.433330952,0.087125,-0.424,-0.417672727,0.458833333,,,,,,,,,,,-1.655
DE-Akm,16/05/2020 15:00,-0.256830601,0.25,-0.298995,,-0.158745,-0.145043333,-0.327345,-0.270440476,-0.127818333,,-0.331117188,-0.431360938,,-0.06085,-0.40972,-0.439402381,0.08734375,-0.428,-0.4186,0.450777778,,,,,,,,,,,0.48
DE-Akm,16/05/2020 16:00,-0.256830601,0.333333333,-0.299275,,-0.151916667,-0.145166667,-0.32859,-0.27037381,-0.123855,,-0.32230625,-0.430810938,,-0.06985,-0.40079,-0.437811905,0.08734375,-0.4285,-0.417286364,0.431388889,,,,,,,,,,,-0.685
DE-Akm,16/05/2020 17:00,-0.256830601,0.416666667,-0.299685,,-0.162896033,-0.150266667,-0.329785,-0.271992857,-0.148311667,,-0.373495313,-0.433845313,,-0.07495,-0.4448725,-0.444378571,0.08621875,-0.442,-0.417522727,0.458055556,,,,,,,,,,,0.81
DE-Akm,16/05/2020 18:00,-0.256830601,0.5,-0.29936425,,-0.17310055,-0.15768,-0.32664,-0.275080952,-0.168446667,,-0.423648438,-0.436709375,,-0.03115,-0.489105,-0.451652381,0.08178125,-0.461,-0.4272,0.436833333,,,,,,,,,,,2.77
DE-Akm,16/05/2020 19:00,-0.256830601,0.583333333,-0.29867925,,-0.175625,-0.1558325,-0.331985,-0.277907143,-0.173233333,,-0.430525,-0.437132813,,0.00805,-0.494415,-0.452140476,0.0778125,,-0.435368182,,,,,,,,,,,,3.548335
DE-Akm,17/05/2020 04:00,-0.25136612,-0.666666667,-0.29917675,,-0.170780783,-0.153625,-0.3626375,-0.288209524,-0.181716667,,-0.419917187,-0.436285938,,0.2707,-0.4837,-0.448709524,0.0505625,,-0.477472727,,,,,,,,,,,,1.75375
DE-Akm,17/05/2020 05:00,-0.25136612,-0.583333333,-0.296857,,-0.163862068,-0.155653333,-0.3651875,-0.285371429,-0.156336667,,-0.38588125,-0.432053125,,0.28335,-0.44260675,-0.439947619,0.0525625,,-0.47825,,,,,,,,,,,,-0.0823335
DE-Akm,17/05/2020 06:00,-0.25136612,-0.5,-0.29748625,,-0.15650885,-0.140454333,-0.3476375,-0.280607143,-0.129998333,,-0.3243,-0.430471875,,0.2374,-0.40052,-0.436690476,0.058625,,-0.47185,,,,,,,,,,,,-1.512165
DE-Akm,17/05/2020 07:00,-0.25136612,-0.416666667,-0.297955,,-0.113728333,-0.147505,-0.3530625,-0.275702381,-0.08321,,-0.205765625,-0.4232875,,0.1511,-0.3032125,-0.42092619,0.06584375,-0.4285,-0.459540909,0.430888889,,,,,,,,,,,-2.847
DE-Akm,17/05/2020 08:00,-0.25136612,-0.333333333,-0.2985075,,-0.103878333,-0.142771667,-0.3354675,-0.270942857,-0.06109,,-0.180601562,-0.4224125,,0.1194,-0.2815725,-0.419921429,0.0735625,-0.4215,-0.452190909,0.479777778,,,,,,,,,,,-4.32
DE-Akm,17/05/2020 09:00,-0.25136612,-0.25,-0.29881,,-0.110805,-0.142121667,-0.33089,-0.26982381,-0.056653333,,-0.173723438,-0.422357813,,0.12025,-0.27897,-0.420538095,0.07571875,-0.418,-0.451186364,0.50675,,,,,,,,,,,-5.035
DE-Akm,17/05/2020 10:00,-0.25136612,-0.166666667,-0.299305,,-0.096905,-0.130821667,-0.331375,-0.265492857,-0.034766667,,-0.12273125,-0.419646875,,0.0685,-0.23461,-0.414354762,0.08378125,-0.419,-0.439572727,0.561361111,,,,,,,,,,,-5.595
DE-Akm,17/05/2020 11:00,-0.25136612,-0.083333333,-0.2991525,,-0.078368333,-0.1234,-0.335205,-0.26097619,0.00779,,-0.019553125,-0.414340625,,0.0063,-0.1508275,-0.403516667,0.09065625,-0.4125,-0.425754545,0.592472222,,,,,,,,,,,-5.92
DE-Akm,17/05/2020 12:00,-0.25136612,0,-0.2995,,-0.067016667,-0.120176667,-0.3336925,-0.255816667,0.022946667,,0.020126563,-0.412745313,,-0.04955,-0.1198725,-0.399407143,0.0996875,-0.4175,-0.409413636,0.506583333,,0.064895611,0.261276269,0.035833395,0.067480857,0.2631697,0.184918763,0.099684035,0,0,-5.035
DE-Akm,17/05/2020 13:00,-0.25136612,0.083333333,-0.2994075,,-0.055421667,-0.119948333,-0.33624,-0.254252381,0.031608333,,0.046014062,-0.410910937,,-0.1078,-0.098225,-0.395157143,0.10484375,-0.4145,-0.394327273,0.451138889,,,,,,,,,,,-3.57
DE-Akm,17/05/2020 14:00,-0.25136612,0.166666667,-0.2993925,,-0.091975,-0.122991667,-0.327985,-0.25747381,-0.032593333,,-0.105323438,-0.41895625,,-0.12705,-0.2238525,-0.411997619,0.105375,-0.422,-0.390290909,0.432333333,,,,,,,,,,,-2.32
DE-Akm,17/05/2020 15:00,-0.25136612,0.25,-0.2993625,,-0.130035,-0.1306,-0.328755,-0.259897619,-0.06784,,-0.180895313,-0.4228375,,-0.15535,-0.286425,-0.419547619,0.10621875,-0.4105,-0.384554545,0.475555556,,,,,,,,,,,-1.02
DE-Akm,17/05/2020 16:00,-0.25136612,0.333333333,-0.2995325,,-0.130878333,-0.131786667,-0.3388975,-0.261080952,-0.084006667,,-0.19466875,-0.422990625,,-0.1658,-0.3021725,-0.419928571,0.10740625,-0.406,-0.381295455,0.486166667,,,,,,,,,,,-0.95
DE-Akm,17/05/2020 17:00,-0.25136612,0.416666667,-0.29924,,-0.154271282,-0.142013333,-0.333335,-0.265104762,-0.132628333,,-0.317773438,-0.430329688,,-0.13935,-0.40238,-0.436580952,0.10328125,-0.417,-0.390645455,0.450833333,,,,,,,,,,,1.46
DE-Akm,17/05/2020 18:00,-0.25136612,0.5,-0.298675,,-0.171455,-0.15126,-0.32449,-0.26835,-0.161156667,,-0.399870313,-0.435510938,,-0.08385,-0.4695975,-0.44817619,0.0974375,-0.4315,-0.405931818,0.413944444,,,,,,,,,,,3.565
DE-Akm,17/05/2020 19:00,-0.25136612,0.583333333,-0.300595,,-0.173715833,-0.15802,-0.3261075,-0.270669048,-0.173585,,-0.42755625,-0.43700625,,-0.0378,-0.492615,-0.451564286,0.09353125,,-0.416777273,,,,,,,,,,,,5.0125
DE-Akm,18/05/2020 05:00,-0.245901639,-0.583333333,-0.2976455,,-0.17458725,-0.14938,-0.3236975,-0.276578571,-0.158681667,,-0.407978125,-0.43590625,,0.2344,-0.4759725,-0.448795238,0.0718125,,-0.46725,,,,,,,,,,,,1.241
DE-Akm,18/05/2020 06:00,-0.245901639,-0.5,-0.29786,,-0.167644833,-0.151903333,-0.321625,-0.275714286,-0.143953333,,-0.375879688,-0.434182813,,0.24845,-0.4507425,-0.4447,0.07259375,,-0.468704545,,,,,,,,,,,,1.26125
DE-Akm,18/05/2020 07:00,-0.245901639,-0.416666667,-0.29924275,,-0.16382698,-0.150032183,-0.3201025,-0.273928571,-0.137291667,,-0.35935,-0.433267188,,0.21665,-0.438545,-0.442935714,0.076,,-0.463468182,,,,,,,,,,,,0.6104545
DE-Akm,18/05/2020 08:00,-0.245901639,-0.333333333,-0.29916,,-0.160097867,-0.145723017,-0.31895,-0.272257143,-0.118661667,,-0.317051563,-0.430979688,,0.2156,-0.40414,-0.437361905,0.078125,,-0.462472727,0.360888889,,,,,,,,,,,-0.73093
DE-Akm,18/05/2020 09:00,-0.245901639,-0.25,-0.298915,,-0.118115,-0.1386,-0.321695,-0.263588095,-0.04924,,-0.154557813,-0.42180625,,0.0913,-0.26855,-0.418680952,0.09015625,-0.443,-0.438818182,0.334611111,,,,,,,,,,,-3.327
DE-Akm,18/05/2020 10:00,-0.245901639,-0.166666667,-0.29965,,-0.150238333,-0.150275,-0.31712,-0.267045238,-0.125186667,,-0.32633125,-0.431417188,,0.05495,-0.41379,-0.4407,0.0918125,-0.4495,-0.432345455,0.393083333,,,,,,,,,,,-0.595
DE-Akm,18/05/2020 11:00,-0.245901639,-0.083333333,-0.2997,,-0.150921667,-0.146915,-0.3158225,-0.266678571,-0.120706667,,-0.316875,-0.43088125,,0.0674,-0.40684,-0.439611905,0.09325,-0.435,-0.433263636,0.460055556,,,,,,,,,,,-0.15
DE-Akm,18/05/2020 12:00,-0.245901639,0,-0.29968775,,-0.16256,-0.147721033,-0.315265,-0.270566667,-0.12738,,-0.334907812,-0.432010937,,0.1783,-0.424065,-0.442059524,0.08625,,-0.453409091,0.474472222,,0.064271249,0.261119775,0.035479691,0.066790312,0.261319611,0.184182551,0.099651698,0,0,0.870142
DE-Akm,18/05/2020 13:00,-0.245901639,0.083333333,-0.29976225,,-0.155943333,-0.145649117,-0.31431,-0.269533333,-0.108341667,,-0.295404688,-0.429821875,,0.21635,-0.3885275,-0.435538095,0.0849375,-0.438,-0.459809091,0.496444444,,,,,,,,,,,-1.478353
DE-Akm,18/05/2020 14:00,-0.245901639,0.166666667,-0.2997415,,-0.145033333,-0.146779083,-0.3163925,-0.269683333,-0.120115,,-0.31965,-0.431035938,,0.23635,-0.4086775,-0.439742857,0.08434375,,-0.4628,0.450305556,,,,,,,,,,,-0.026912
DE-Akm,18/05/2020 15:00,-0.245901639,0.25,-0.30103825,,-0.148265,-0.141489367,-0.31437,-0.267385714,-0.105861667,,-0.290245313,-0.429482813,,0.2344,-0.38191,-0.434985714,0.08690625,-0.449,-0.461504545,0.532972222,,,,,,,,,,,-1.886188
DE-Akm,18/05/2020 16:00,-0.245901639,0.333333333,-0.3038225,,-0.158713333,-0.152558433,-0.3149675,-0.26817381,-0.142648333,,-0.371735938,-0.4338875,,0.1932,-0.4477875,-0.444954762,0.09103125,-0.4385,-0.453731818,0.47375,,,,,,,,,,,0.815
DE-Akm,18/05/2020 17:00,-0.245901639,0.416666667,-0.303,,-0.167253333,-0.154891667,-0.3142225,-0.268857143,-0.15655,,-0.403973438,-0.435665625,,0.1863,-0.4740425,-0.448707143,0.09184375,-0.431,-0.452286364,0.440472222,,,,,,,,,,,3.17
DE-Akm,18/05/2020 18:00,-0.245901639,0.5,-0.2995805,,-0.173950667,-0.157713333,-0.3152875,-0.27082381,-0.163355,,-0.419153125,-0.4365125,,0.2323,-0.4865175,-0.449909524,0.089125,,-0.460354545,,,,,,,,,,,,3.13
DE-Akm,18/05/2020 19:00,-0.245901639,0.583333333,-0.301192,,,-0.157698333,-0.3143875,-0.273164286,-0.167288333,,-0.43285,-0.437260937,,0.30405,-0.49742,-0.45147619,0.0843125,,-0.472445455,,,,,,,,,,,,5.09
DE-Akm,19/05/2020 05:00,-0.240437158,-0.583333333,-0.29766375,,-0.172820133,-0.147803667,-0.318775,-0.27607619,-0.154861667,,-0.405732813,-0.435807813,,0.3995,-0.4737825,-0.447985714,0.07159375,,-0.487627273,,,,,,,,,,,,1.554165
