SITE_ID,timestamp,DOY,TOD,CO2_F_MDS,G_F_MDS,H_F_MDS,LE_F_MDS,LW_IN_F,LW_OUT,NETRAD,PA_F,PPFD_IN,PPFD_OUT,P_F,RH,SW_IN_F,SW_OUT,TA_F,USTAR,VPD_F,WD,WS_F,MODIS_band_1,MODIS_band_2,MODIS_band_3,MODIS_band_4,MODIS_band_5,MODIS_band_6,MODIS_band_7,MODIS_snow,MODIS_water,NEE_VUT_REF
GL-ZaF,25/05/2011 19:00,-0.213114754,0.583333333,-0.2929665,,-0.168696933,-0.164899917,,,,,-0.2325,,-0.5,0.341,-0.37013775,,-0.010546875,-0.486515,-0.492195455,,,,,,,,,,,,0.014310425
GL-ZaF,26/05/2011 06:00,-0.207650273,-0.5,-0.292669,,-0.166296,-0.1664542,,,,,-0.319375,,-0.5,0.3315,-0.413825,,-0.01279375,-0.49662,-0.491945455,,,,,,,,,,,,-0.013389535
GL-ZaF,26/05/2011 07:00,-0.207650273,-0.416666667,-0.29272025,,-0.166324183,-0.166275317,,,,,-0.254375,,-0.5,0.3395,-0.36685,,-0.010421875,-0.496605,-0.492086364,,,,,,,,,,,,-0.0516369
GL-ZaF,26/05/2011 08:00,-0.207650273,-0.333333333,-0.2928035,,-0.16582425,-0.165754767,,,,,-0.24765625,,-0.5,0.2232,-0.34575,,0.002921875,-0.496445,-0.483963636,,,,,,,,,,,,-0.1481347
GL-ZaF,26/05/2011 09:00,-0.207650273,-0.25,-0.2927925,,-0.166448533,-0.1664883,,,,,-0.1321875,,-0.5,0.2605,-0.2559,,-0.00100625,-0.49681,-0.486818182,,,,,,,,,,,,0.047348835
GL-ZaF,26/05/2011 12:00,-0.207650273,0,-0.29282575,,-0.167399417,-0.16525445,,,,,-0.06296875,,-0.5,0.2845,-0.197525,,-0.00571875,-0.490575,-0.488772727,,,0.760436064,0.702590571,0.739128589,0.762983355,0.362598351,0.115523983,0.056713591,0.999999996,0,-0.070346
GL-ZaF,26/05/2011 13:00,-0.207650273,0.083333333,-0.2928855,,-0.166929933,-0.164902233,,,,,-0.0534375,,-0.5,0.2585,-0.185925,,-0.00180625,-0.49618,-0.486863636,,,,,,,,,,,,-0.08319095
GL-ZaF,26/05/2011 14:00,-0.207650273,0.166666667,-0.292866,,-0.167484417,-0.1649115,,,,,-0.063125,,-0.5,0.2345,-0.192675,,-0.000659375,-0.492085,-0.48535,,,,,,,,,,,,-0.15055
GL-ZaF,26/05/2011 17:00,-0.207650273,0.416666667,-0.2929315,,-0.1670606,-0.166459333,,,,,-0.1609375,,-0.5,0.3695,-0.2697,,-0.00953125,-0.488695,-0.4935,,,,,,,,,,,,-0.10794345
GL-ZaF,26/05/2011 19:00,-0.207650273,0.583333333,-0.2930775,,-0.165195817,-0.166536367,,,,,-0.2675,,-0.5,0.452,-0.356,,-0.020746875,-0.48677,-0.497909091,,,,,,,,,,,,-0.01488005
GL-ZaF,26/05/2011 20:00,-0.207650273,0.666666667,-0.29299025,,-0.163436667,-0.166022417,,,,,-0.333125,,-0.5,0.4675,-0.4122,,-0.02543125,-0.484815,-0.498663636,,,,,,,,,,,,0.2492485
GL-ZaF,26/05/2011 21:00,-0.207650273,0.75,-0.29286275,,-0.164128733,-0.16591395,,,,,-0.3503125,,-0.5,0.47,-0.43245,,-0.02860625,-0.489225,-0.498813636,,,,,,,,,,,,-0.00939175
GL-ZaF,27/05/2011 00:00,-0.202185792,-1,-0.29286775,,-0.167702543,-0.167068646,,,,,,,-0.5,0.466,-0.5,,-0.034121875,-0.471,-0.498740909,,,,,,,,,,,,-0.0009722
GL-ZaF,27/05/2011 05:00,-0.202185792,-0.583333333,-0.292564,,-0.166282131,-0.166066915,,,,,-0.31953125,,-0.5,0.445,-0.4166,,-0.04180625,,-0.49815,,,,,,,,,,,,0.0577998
GL-ZaF,27/05/2011 07:00,-0.202185792,-0.416666667,-0.29266425,,-0.162896432,-0.166507517,,,,,-0.24828125,,-0.5,0.413,-0.381125,,-0.02906875,-0.489715,-0.496577273,,,,,,,,,,,,0.06432425
GL-ZaF,27/05/2011 12:00,-0.202185792,0,-0.29347925,,-0.162781717,-0.1653301,,,,,-0.076875,,-0.5,0.3555,-0.21386875,,-0.024915625,-0.492465,-0.494027273,,,0.743680947,0.688441757,0.724605774,0.74712403,0.357104138,0.11050549,0.056481163,0.999999996,0,0.03846375
GL-ZaF,27/05/2011 13:00,-0.202185792,0.083333333,-0.29360425,,-0.16134495,-0.165078,,,,,-0.04890625,,-0.5,0.362,-0.186075,,-0.02424375,-0.492855,-0.49425,,,,,,,,,,,,-0.0554953
GL-ZaF,27/05/2011 14:00,-0.202185792,0.166666667,-0.293651,,-0.162342267,-0.165338183,,,,,-0.064375,,-0.5,0.37,-0.1986245,,-0.023465625,-0.493865,-0.494522727,,,,,,,,,,,,-0.0321838
GL-ZaF,27/05/2011 15:00,-0.202185792,0.25,-0.29355,,-0.161612867,-0.165205483,,,,,-0.11015625,,-0.5,0.377,-0.2109,,-0.023634375,-0.49015,-0.494836364,,,,,,,,,,,,-0.10115365
GL-ZaF,27/05/2011 16:00,-0.202185792,0.333333333,-0.29364,,-0.160478483,-0.165182567,,,,,-0.17984375,,-0.5,0.404,-0.275475,,-0.024625,-0.490465,-0.496013636,,,,,,,,,,,,-0.08085955
GL-ZaF,27/05/2011 17:00,-0.202185792,0.416666667,-0.29379675,,-0.159197833,-0.164967567,,,,,-0.2328125,,-0.5,0.43,-0.33075,,-0.02701875,-0.497555,-0.497177273,,,,,,,,,,,,-0.165847
GL-ZaF,27/05/2011 18:00,-0.202185792,0.5,-0.293865,,-0.1615845,-0.165715167,,,,,-0.27984375,,-0.5,0.4435,-0.360725,,-0.0285125,-0.4943,-0.497763636,,,,,,,,,,,,-0.1242737
GL-ZaF,27/05/2011 19:00,-0.202185792,0.583333333,-0.2940855,,-0.160261567,-0.165780733,,,,,-0.3103125,,-0.5,0.4515,-0.39505,,-0.03065625,-0.49077,-0.498127273,,,,,,,,,,,,-0.02850745
GL-ZaF,27/05/2011 20:00,-0.202185792,0.666666667,-0.29413425,,-0.162507917,-0.166190033,,,,,-0.34734375,,-0.5,0.455,-0.42665,,-0.032959375,-0.493135,-0.498313636,,,,,,,,,,,,0.01451715
GL-ZaF,28/05/2011 00:00,-0.196721311,-1,-0.29455575,,-0.167679477,-0.166992752,,,,,,,-0.5,0.456,-0.5,,-0.03603125,,-0.498413636,,,,,,,,,,,,-0.0009722
GL-ZaF,28/05/2011 06:00,-0.196721311,-0.5,-0.29448425,,-0.166577055,-0.165783942,,,,,-0.3265625,,-0.5,0.445,-0.42675,,-0.0384625,,-0.498072727,,,,,,,,,,,,0.0572588
GL-ZaF,28/05/2011 07:00,-0.196721311,-0.416666667,-0.2944485,,-0.164669652,-0.16574593,,,,,-0.26578125,,-0.499333333,0.438,-0.376425,,-0.0367875,,-0.497781818,,,,,,,,,,,,0.020246045
GL-ZaF,28/05/2011 11:00,-0.196721311,-0.083333333,-0.294534,,-0.16155715,-0.166356467,,,,,,,-0.5,0.314,-0.328025,,-0.018065625,-0.49284,-0.491622727,,,,,,,,,,,,0.07750565
GL-ZaF,28/05/2011 13:00,-0.196721311,0.083333333,-0.29452225,,-0.159721083,-0.166459183,,,,,-0.04390625,,-0.5,0.305,-0.1820185,,-0.017878125,-0.495315,-0.491131818,,,,,,,,,,,,-0.0379509
GL-ZaF,28/05/2011 14:00,-0.196721311,0.166666667,-0.29371525,,-0.162947048,-0.165798538,,,,,-0.0696875,,-0.5,0.336,-0.2029345,,-0.02071875,-0.49684,-0.492868182,,,,,,,,,,,,-0.00860335
GL-ZaF,28/05/2011 16:00,-0.196721311,0.333333333,-0.29312375,,-0.1653931,-0.164943285,,,,,-0.10828125,,-0.5,0.341,-0.220325,,-0.017378125,,-0.492804545,,,,,,,,,,,,-0.01667885
GL-ZaF,28/05/2011 19:00,-0.196721311,0.583333333,-0.2933095,,-0.161233167,-0.165209083,,,,,-0.29765625,,-0.5,0.3925,-0.38885,,-0.0204,-0.496805,-0.495254545,,,,,,,,,,,,-0.02163955
GL-ZaF,28/05/2011 20:00,-0.196721311,0.666666667,-0.29323775,,-0.162934133,-0.165526867,,,,,-0.3328125,,-0.5,0.442,-0.4198,,-0.025528125,-0.489375,-0.497618182,,,,,,,,,,,,0.01377545
GL-ZaF,29/05/2011 00:00,-0.191256831,-1,-0.293051,,-0.165534183,-0.1663518,,,,,,,-0.5,0.4605,-0.5,,-0.032346875,-0.49411,-0.498509091,,,,,,,,,,,,-0.00681385
GL-ZaF,29/05/2011 04:00,-0.191256831,-0.666666667,-0.29283975,,-0.166582367,-0.167757083,,,,,-0.3503125,,-0.5,0.425,-0.385975,,-0.03026875,-0.49578,-0.497090909,,,,,,,,,,,,0.21814745
GL-ZaF,29/05/2011 06:00,-0.191256831,-0.5,-0.292844,,-0.1655366,-0.166540617,,,,,-0.3453125,,-0.5,0.401,-0.42125,,-0.02978125,-0.495105,-0.496136364,,,,,,,,,,,,0.1832625
GL-ZaF,29/05/2011 07:00,-0.191256831,-0.416666667,-0.2928945,,-0.16586555,-0.166250433,,,,,-0.29,,-0.5,0.332,-0.3861,,-0.01865,-0.49557,-0.492481818,,,,,,,,,,,,0.11269325
GL-ZaF,29/05/2011 11:00,-0.191256831,-0.083333333,-0.29300675,,-0.1670987,-0.16516695,,,,,-0.08875,,-0.5,0.1779,-0.2437,,0.0088625,-0.481305,-0.480168182,,,,,,,,,,,,-0.044484
GL-ZaF,29/05/2011 12:00,-0.191256831,0,-0.29312525,,-0.167077183,-0.16544945,,,,,-0.0915625,,-0.5,0.15575,-0.19955,,0.01053125,-0.492285,-0.4784,,,0.730445703,0.674151988,0.709947333,0.73437754,0.34198086,0.105178242,0.054337361,0.999999996,0,-0.592705
GL-ZaF,29/05/2011 13:00,-0.191256831,0.083333333,-0.29311625,,-0.169648533,-0.157126883,,,,,-0.2003125,,-0.5,0.15115,-0.31049675,,0.00898125,-0.49382,-0.478472727,,,,,,,,,,,,-0.202849935
GL-ZaF,29/05/2011 14:00,-0.191256831,0.166666667,-0.29330225,,-0.1703275,-0.159680167,,,,,-0.11,,-0.5,0.15795,-0.233825,,0.005184375,-0.48793,-0.479822727,,,,,,,,,,,,-0.08999005
GL-ZaF,29/05/2011 20:00,-0.191256831,0.666666667,-0.2933825,,-0.1666607,-0.1663314,,,,,-0.2953125,,-0.5,0.2105,-0.379625,,-0.00275,-0.488015,-0.484427273,,,,,,,,,,,,0.1656315
GL-ZaF,29/05/2011 21:00,-0.191256831,0.75,-0.2933135,,-0.168785067,-0.1662214,,,,,-0.33390625,,-0.5,0.259,-0.411025,,-0.01008125,-0.492315,-0.488031818,,,,,,,,,,,,0.1910035
GL-ZaF,30/05/2011 04:00,-0.18579235,-0.666666667,-0.29317125,,-0.16934035,-0.1667711,,,,,-0.3421875,,-0.5,0.3585,-0.39484175,,-0.0386,-0.49202,-0.495045455,,,,,,,,,,,,-0.0517705
GL-ZaF,30/05/2011 08:00,-0.18579235,-0.333333333,-0.29329575,,-0.166148417,-0.166527383,,,,,-0.1609375,,-0.5,0.3235,-0.258025,,-0.02440625,-0.496625,-0.49265,,,,,,,,,,,,-0.3322128
GL-ZaF,30/05/2011 15:00,-0.18579235,0.25,-0.293546,,-0.167962267,-0.162958,,,,,-0.08015625,,-0.5,0.239,-0.2064,,-0.004209375,-0.48948,-0.4862,,,,,,,,,,,,0.1599485
GL-ZaF,30/05/2011 17:00,-0.18579235,0.416666667,-0.2934055,,-0.16801155,-0.163175783,,,,,-0.1546875,,-0.5,0.217,-0.262375,,-0.002609375,-0.493215,-0.48475,,,,,,,,,,,,0.174146
GL-ZaF,30/05/2011 18:00,-0.18579235,0.5,-0.29346525,,-0.167576233,-0.1648535,,,,,-0.1890625,,-0.5,0.2165,-0.30084375,,-0.002378125,-0.4961,-0.484681818,,,,,,,,,,,,-0.024572
GL-ZaF,30/05/2011 19:00,-0.18579235,0.583333333,-0.293409,,-0.169123533,-0.165572767,,,,,-0.2475,,-0.5,0.2185,-0.33885,,-0.00450625,-0.492395,-0.485159091,,,,,,,,,,,,0.1206089
GL-ZaF,30/05/2011 20:00,-0.18579235,0.666666667,-0.29332875,,-0.167808333,-0.16604515,,,,,-0.281875,,-0.5,0.217,-0.37533125,,-0.00574375,-0.495585,-0.4853,,,,,,,,,,,,-0.02459105
GL-ZaF,30/05/2011 21:00,-0.18579235,0.75,-0.2932235,,-0.166956133,-0.166244767,,,,,-0.3321875,,-0.5,0.2027,-0.409675,,-0.005053125,-0.49627,-0.484390909,,,,,,,,,,,,0.14682735
GL-ZaF,30/05/2011 22:00,-0.18579235,0.833333333,-0.29306925,,-0.170571617,-0.167312083,,,,,-0.3553125,,-0.5,0.229,-0.426275,,-0.009946875,-0.492025,-0.486540909,,,,,,,,,,,,-0.072382
GL-ZaF,31/05/2011 00:00,-0.180327869,-1,-0.29288425,,-0.168896933,-0.16678965,,,,,,,-0.5,0.295,-0.5,,-0.023984375,-0.489315,-0.491422727,,,,,,,,,,,,0.04305495
GL-ZaF,31/05/2011 05:00,-0.180327869,-0.583333333,-0.29282125,,-0.16817545,-0.167199217,,,,,-0.3103125,,-0.5,0.2695,-0.3805125,,-0.02369375,-0.49685,-0.490327273,,,,,,,,,,,,0.0512735
GL-ZaF,31/05/2011 09:00,-0.180327869,-0.25,-0.2929595,,-0.165044735,-0.164543767,,,,,-0.1240625,,-0.5,0.0911,-0.243225,,0.01059375,-0.49433,-0.474204545,,,,,,,,,,,,-0.3626855
GL-ZaF,31/05/2011 16:00,-0.180327869,0.333333333,-0.293431,,-0.167478733,-0.163695267,,,,,-0.1146875,,-0.5,0.16315,-0.230125,,-0.00126875,-0.4929,-0.481559091,,,,,,,,,,,,0.133358
GL-ZaF,31/05/2011 19:00,-0.180327869,0.583333333,-0.293427,,-0.16805365,-0.16573075,,,,,-0.24671875,,-0.5,0.2017,-0.33785,,-0.00384375,-0.49306,-0.484145455,,,,,,,,,,,,0.0881899
GL-ZaF,31/05/2011 20:00,-0.180327869,0.666666667,-0.29335225,,-0.167205467,-0.166319467,,,,,-0.281875,,-0.5,0.211,-0.37149175,,-0.00601875,-0.495005,-0.485036364,,,,,,,,,,,,-0.1015361
GL-ZaF,01/06/2011 00:00,-0.174863388,-1,-0.29286725,,-0.166962683,-0.1669406,,,,,,,-0.5,0.2635,-0.5,,-0.01769375,-0.496175,-0.489222727,,,,,,,,,,,,0.02741885
GL-ZaF,01/06/2011 05:00,-0.174863388,-0.583333333,-0.29327275,,-0.163212483,-0.166087,,,,,-0.3646875,,-0.5,0.4655,-0.438725,,-0.0365875,-0.48971,-0.498763636,,,,,,,,,,,,-0.2401375
GL-ZaF,01/06/2011 06:00,-0.174863388,-0.5,-0.2933155,,-0.16316965,-0.1652634,,,,,-0.3215625,,-0.5,0.4635,-0.418275,,-0.0369625,-0.48316,-0.498695455,,,,,,,,,,,,0.16749
GL-ZaF,01/06/2011 18:00,-0.174863388,0.5,-0.293477,,-0.1620156,-0.164760817,,,,,-0.2790625,,-0.5,0.3905,-0.3792,,-0.020575,-0.490185,-0.495227273,,,,,,,,,,,,0.0039575
GL-ZaF,02/06/2011 06:00,-0.169398907,-0.5,-0.29334825,,-0.163871363,-0.166217663,,,,,-0.2890625,,-0.5,0.456,-0.389125,,-0.030815625,-0.4157,-0.498309091,,,,,,,,,,,,0.2165505
GL-ZaF,02/06/2011 08:00,-0.169398907,-0.333333333,-0.29327475,,-0.16542145,-0.165244,,,,,-0.16421875,,-0.5,0.383,-0.29265,,-0.011975,-0.48702,-0.494309091,,,,,,,,,,,,-0.262719
GL-ZaF,02/06/2011 19:00,-0.169398907,0.583333333,-0.2932505,,-0.166432533,-0.166496817,,,,,-0.2625,,-0.5,0.1914,-0.3517,,0.0015875,-0.492285,-0.482522727,,,,,,,,,,,,0.205925
GL-ZaF,02/06/2011 21:00,-0.169398907,0.75,-0.293115,,-0.169439283,-0.164675317,,,,,-0.3234375,,-0.5,0.19605,-0.40094175,,0.0006625,-0.49675,-0.482904545,,,,,,,,,,,,-0.263606
GL-ZaF,03/06/2011 00:00,-0.163934426,-1,-0.29258425,,-0.166188715,-0.16592985,,,,,,,-0.5,0.2775,-0.5,,-0.013040625,-0.49169,-0.489386364,,,,,,,,,,,,0.00425495
GL-ZaF,03/06/2011 06:00,-0.163934426,-0.5,-0.29334125,,-0.179514933,-0.15345165,,,,,-0.24625,,-0.5,-0.0303,-0.345075,,0.0112,-0.46834,-0.466468182,,,,,,,,,,,,-0.2150376
GL-ZaF,03/06/2011 07:00,-0.163934426,-0.416666667,-0.29323725,,-0.1797208,-0.156620133,,,,,-0.21015625,,-0.5,0.062,-0.3075,,0.006071875,-0.491185,-0.473863636,,,,,,,,,,,,0.080857
GL-ZaF,03/06/2011 08:00,-0.163934426,-0.333333333,-0.29331825,,-0.169068975,-0.16224004,,,,,-0.16421875,,-0.5,0.1142,-0.26835,,0.00640625,-0.49376,-0.476540909,,,,,,,,,,,,0.219678
GL-ZaF,03/06/2011 12:00,-0.163934426,0,-0.293384,,-0.1680261,-0.164369483,,,,,-0.054375,,-0.5,0.091,-0.18065,,0.020396875,-0.496205,-0.471277273,,,0.672455438,0.619998444,0.646739019,0.67371882,0.294668828,0.097897339,0.052862418,0.999999996,0,-0.511745
GL-ZaF,03/06/2011 13:00,-0.163934426,0.083333333,-0.293148,,-0.166348217,-0.1661648,,,,,-0.0490625,,-0.5,0.0125,-0.1767,,0.02500625,-0.49593,-0.463909091,,,,,,,,,,,,-0.8130835
GL-ZaF,03/06/2011 14:00,-0.163934426,0.166666667,-0.29324275,,-0.170839233,-0.16139143,,,,,-0.05671875,,-0.5,0.07355,-0.1842,,0.02265,-0.48862,-0.4684,,,,,,,,,,,,0.019505
GL-ZaF,03/06/2011 17:00,-0.163934426,0.416666667,-0.2936,,-0.166502967,-0.166630733,,,,,-0.1521875,,-0.5,0.1602,-0.25945,,0.02300625,-0.49394,-0.475386364,,,,,,,,,,,,-0.6409455
GL-ZaF,03/06/2011 18:00,-0.163934426,0.5,-0.293245,,-0.16857105,-0.165741967,,,,,-0.1865625,,-0.5,0.15805,-0.29690625,,0.01771875,-0.49565,-0.476709091,,,,,,,,,,,,-0.544201
GL-ZaF,03/06/2011 19:00,-0.163934426,0.583333333,-0.29316025,,-0.168831217,-0.156234,,,,,-0.24828125,,-0.5,0.1034,-0.33875,,0.0164375,-0.493565,-0.473377273,,,,,,,,,,,,-0.342082
GL-ZaF,03/06/2011 20:00,-0.163934426,0.666666667,-0.2931875,,-0.170283567,-0.1583756,,,,,-0.29109375,,-0.5,0.1742,-0.373475,,0.0125625,-0.49518,-0.479054545,,,,,,,,,,,,-0.1565623
GL-ZaF,03/06/2011 21:00,-0.163934426,0.75,-0.29293575,,-0.173608723,-0.162902137,,,,,-0.32796875,,-0.5,0.1237,-0.404875,,0.01336875,-0.48796,-0.475518182,,,,,,,,,,,,-0.01621785
GL-ZaF,04/06/2011 00:00,-0.158469945,-1,-0.292696,,-0.158214033,-0.16672285,,,,,,,-0.5,0.229,-0.5,,-0.0071875,-0.49197,-0.486159091,,,,,,,,,,,,-0.0500729
GL-ZaF,04/06/2011 01:00,-0.158469945,-0.916666667,-0.29277525,,-0.164783433,-0.1672746,,,,,,,-0.5,0.21295,-0.492,,-0.007271875,-0.486765,-0.485322727,,,,,,,,,,,,0.379225
GL-ZaF,04/06/2011 02:00,-0.158469945,-0.833333333,-0.29274125,,-0.174745133,-0.165889483,,,,,-0.3953125,,-0.5,0.27,,,-0.01173125,-0.48666,-0.488868182,,,,,,,,,,,,0.7622125
GL-ZaF,04/06/2011 05:00,-0.158469945,-0.583333333,-0.293186,,-0.173412617,-0.1683909,,,,,-0.3015625,,-0.5,0.14475,,,0.0054875,-0.47132,-0.478954545,,,,,,,,,,,,0.363562665
GL-ZaF,04/06/2011 06:00,-0.158469945,-0.5,-0.29327675,,-0.1574956,-0.169764197,,,,,-0.3321875,,-0.5,0.0529,-0.4192125,,0.01620625,-0.468485,-0.469913636,,,,,,,,,,,,-0.4552125
GL-ZaF,04/06/2011 07:00,-0.158469945,-0.416666667,-0.29334,,-0.170951783,-0.164345567,,,,,-0.2875,,-0.5,0.04095,-0.397275,,0.01793125,-0.480425,-0.468554545,,,,,,,,,,,,-0.1083695
GL-ZaF,04/06/2011 08:00,-0.158469945,-0.333333333,-0.2933895,,-0.176557383,-0.153245483,,,,,-0.2546875,,-0.5,-0.01615,-0.36905,,0.025846875,-0.476755,-0.461463636,,,,,,,,,,,,0.177002
GL-ZaF,04/06/2011 09:00,-0.158469945,-0.25,-0.2933525,,-0.186398633,-0.14850485,,,,,-0.2278125,,-0.5,-0.0134,-0.34125,,0.027209375,-0.477715,-0.461072727,,,,,,,,,,,,-0.3176345
GL-ZaF,04/06/2011 10:00,-0.158469945,-0.166666667,-0.29327125,,-0.184734533,-0.144409517,,,,,-0.21921875,,-0.5,-0.04615,-0.340425,,0.027953125,-0.478055,-0.458236364,,,,,,,,,,,,-0.232936
GL-ZaF,04/06/2011 11:00,-0.158469945,-0.083333333,-0.29321125,,-0.18022745,-0.15618675,,,,,-0.06375,,-0.5,-0.1328,-0.21185,,0.034471875,-0.487045,-0.447904545,,,,,,,,,,,,-0.851705
GL-ZaF,04/06/2011 12:00,-0.158469945,0,-0.293066,,,,,,,,-0.079375,,-0.5,-0.2103,-0.1683125,,0.037646875,-0.46518,-0.439504545,,,0.654105662,0.602443943,0.62856057,0.653863363,0.280331945,0.093379872,0.051606585,0.992418275,0,-0.7597945
GL-ZaF,04/06/2011 13:00,-0.158469945,0.083333333,-0.2930515,,-0.184689783,-0.143587533,,,,,-0.046875,,-0.5,-0.21835,-0.163875,,0.038115625,-0.479425,-0.438486364,,,,,,,,,,,,-0.87411
GL-ZaF,04/06/2011 14:00,-0.158469945,0.166666667,-0.29302,,-0.193699,-0.14214,,,,,-0.04765625,,-0.5,-0.2081,-0.174075,,0.035725,-0.47561,-0.440963636,,,,,,,,,,,,-0.738918
GL-ZaF,04/06/2011 15:00,-0.158469945,0.25,-0.29307925,,-0.173460267,-0.15188785,,,,,-0.0753125,,-0.5,-0.18095,-0.19355,,0.032196875,-0.47007,-0.445381818,,,,,,,,,,,,-0.7230835
GL-ZaF,04/06/2011 17:00,-0.158469945,0.416666667,-0.2930505,,-0.186523667,-0.143305567,,,,,-0.1340625,,-0.5,-0.1303,-0.244575,,0.0264125,-0.47122,-0.452618182,,,,,,,,,,,,-0.869907
GL-ZaF,04/06/2011 18:00,-0.158469945,0.5,-0.29294,,-0.19729635,-0.1279765,,,,,,,-0.5,-0.1066,-0.30174175,,0.021759375,-0.46425,-0.45675,,,,,,,,,,,,-0.8663045
GL-ZaF,04/06/2011 19:00,-0.158469945,0.583333333,-0.29284075,,-0.194569767,-0.138638517,,,,,-0.26171875,,-0.5,-0.1102,-0.3483,,0.019546875,-0.465625,-0.457568182,,,,,,,,,,,,-0.8008585
GL-ZaF,04/06/2011 20:00,-0.158469945,0.666666667,-0.2927265,,-0.205620667,-0.123037167,,,,,-0.288125,,-0.5,-0.1064,-0.36529375,,0.013753125,-0.458365,-0.460518182,,,,,,,,,,,,-0.751651
GL-ZaF,04/06/2011 21:00,-0.158469945,0.75,-0.29270225,,-0.187194283,-0.1443896,,,,,-0.32,,-0.5,-0.1066,-0.390525,,0.00936875,-0.45952,-0.462427273,,,,,,,,,,,,-0.00511605
GL-ZaF,04/06/2011 22:00,-0.158469945,0.833333333,-0.292715,,-0.203387617,-0.12693685,,,,,,,-0.5,-0.0921,-0.4112885,,0.007103125,-0.45691,-0.464286364,,,,,,,,,,,,-0.7959765
GL-ZaF,04/06/2011 23:00,-0.158469945,0.916666667,-0.2926925,,-0.1881679,-0.145854567,,,,,,,-0.5,-0.11555,,,0.0082875,-0.47418,-0.46235,,,,,,,,,,,,-0.555886
GL-ZaF,05/06/2011 00:00,-0.153005464,-1,-0.29267075,,-0.187073617,-0.155753633,,,,,,,-0.5,-0.11415,-0.5,,0.008009375,-0.466695,-0.462559091,,,,,,,,,,,,-0.2348035
GL-ZaF,05/06/2011 01:00,-0.153005464,-0.916666667,-0.29270375,,-0.2023054,-0.13240025,,,,,,,-0.5,-0.09755,-0.4805465,,0.006859375,-0.46484,-0.464063636,,,,,,,,,,,,-0.1827295
GL-ZaF,05/06/2011 02:00,-0.153005464,-0.833333333,-0.29273475,,-0.2023295,-0.129742333,,,,,,,-0.5,-0.06705,,,0.004284375,-0.46569,-0.466895455,,,,,,,,,,,,-0.584569
GL-ZaF,05/06/2011 04:00,-0.153005464,-0.666666667,-0.2927825,,-0.193879333,,,,,,,,-0.5,-0.0856,-0.4310375,,0.008328125,-0.47053,-0.464154545,,,,,,,,,,,,-0.523111
GL-ZaF,05/06/2011 05:00,-0.153005464,-0.583333333,-0.2928085,,-0.191629617,-0.166497101,,,,,-0.3296875,,-0.5,-0.11385,-0.41975,,0.011353125,-0.48298,-0.461122727,,,,,,,,,,,,-0.399822
GL-ZaF,05/06/2011 06:00,-0.153005464,-0.5,-0.292879,,-0.194276567,-0.15716585,,,,,-0.21,,-0.5,-0.0887,-0.3301125,,0.012971875,-0.47268,-0.462,,,,,,,,,,,,-0.2324715
GL-ZaF,05/06/2011 07:00,-0.153005464,-0.416666667,-0.2930015,,-0.18334705,-0.13868295,,,,,-0.23640625,,-0.5,-0.07985,-0.3391,,0.014865625,-0.486875,-0.461768182,,,,,,,,,,,,-0.3440245
GL-ZaF,05/06/2011 08:00,-0.153005464,-0.333333333,-0.29290375,,-0.180184733,-0.147130383,,,,,-0.19078125,,-0.5,-0.07475,-0.3097,,0.016675,-0.473605,-0.461313636,,,,,,,,,,,,-0.344777
GL-ZaF,05/06/2011 09:00,-0.153005464,-0.25,-0.29305925,,-0.18271945,-0.143438,,,,,-0.2053125,,-0.5,-0.082,-0.322475,,0.018609375,-0.481395,-0.459959091,,,,,,,,,,,,-0.3321205
GL-ZaF,05/06/2011 10:00,-0.153005464,-0.166666667,-0.29303025,,-0.184832433,-0.141248717,,,,,-0.19421875,,-0.5,-0.0886,-0.306425,,0.019596875,-0.481035,-0.459045455,,,,,,,,,,,,-0.4412805
GL-ZaF,05/06/2011 11:00,-0.153005464,-0.083333333,-0.29301325,,-0.18836495,-0.152041217,,,,,-0.2025,,-0.5,-0.06905,-0.324725,,0.019675,-0.48244,-0.460372727,,,,,,,,,,,,-0.359312
GL-ZaF,05/06/2011 12:00,-0.153005464,0,-0.292993,,-0.185977933,-0.132187033,,,,,-0.184375,,-0.5,-0.0431,-0.30015,,0.01939375,-0.474135,-0.4623,,,0.640709024,0.589135866,0.615653617,0.640391035,0.267525465,0.09141174,0.050889932,0.992418275,0,-0.5340045
GL-ZaF,05/06/2011 13:00,-0.153005464,0.083333333,-0.29305,,-0.188587983,-0.142941617,,,,,-0.16109375,,-0.5,-0.0308,-0.31508125,,0.019853125,-0.468325,-0.462945455,,,,,,,,,,,,-0.639828
GL-ZaF,05/06/2011 14:00,-0.153005464,0.166666667,-0.293236,,-0.18612645,-0.139270983,,,,,-0.22625,,-0.5,-0.00495,-0.349225,,0.019865625,-0.47379,-0.464754545,,,,,,,,,,,,-0.7013205
GL-ZaF,05/06/2011 15:00,-0.153005464,0.25,-0.2932055,,-0.183162417,-0.149360833,,,,,-0.225,,-0.5,0.0257,-0.3557,,0.018759375,-0.47752,-0.467313636,,,,,,,,,,,,-0.285132
GL-ZaF,05/06/2011 16:00,-0.153005464,0.333333333,-0.29325225,,-0.180529917,-0.149454017,,,,,-0.2303125,,-0.5,0.06115,-0.3734,,0.0174875,-0.478275,-0.470186364,,,,,,,,,,,,-0.2092875
