SITE_ID,timestamp,DOY,TOD,CO2_F_MDS,G_F_MDS,H_F_MDS,LE_F_MDS,LW_IN_F,LW_OUT,NETRAD,PA_F,PPFD_IN,PPFD_OUT,P_F,RH,SW_IN_F,SW_OUT,TA_F,USTAR,VPD_F,WD,WS_F,MODIS_band_1,MODIS_band_2,MODIS_band_3,MODIS_band_4,MODIS_band_5,MODIS_band_6,MODIS_band_7,MODIS_snow,MODIS_water,NEE_VUT_REF
FI-Lom,07/03/2009 00:00,-0.644808743,-1,-0.30228675,-0.1669,-0.169422753,-0.166059172,-0.356739,-0.310437143,-0.169071667,0.094576923,-0.437496875,,-0.5,0.33315,-0.5,-0.452316667,-0.0165,-0.4738739,-0.492363636,-0.063888889,-0.466445,,,,,,,,,,0.140671
FI-Lom,07/03/2009 01:00,-0.644808743,-0.916666667,-0.302093,-0.1669,-0.167599117,-0.166442729,-0.35581325,-0.310315952,-0.168781667,0.094423077,-0.437496875,,-0.5,0.35135,-0.5,-0.45232619,-0.0176875,-0.477978,-0.493295455,-0.080555556,-0.46775,,,,,,,,,,0.0343034
FI-Lom,07/03/2009 02:00,-0.644808743,-0.833333333,-0.30195025,-0.1669,-0.16785604,-0.166622657,-0.3553505,-0.310151667,-0.168836667,0.094192308,-0.437496875,,-0.5,0.37135,-0.5,-0.452335714,-0.01753125,-0.4783784,-0.494190909,-0.055555556,-0.467045,,,,,,,,,,0.0342334
FI-Lom,07/03/2009 03:00,-0.644808743,-0.75,-0.30192775,-0.1669,-0.167640243,-0.16646121,-0.35610525,-0.310364048,-0.169076667,0.093923077,-0.437496875,,-0.5,0.3861,-0.5,-0.45232381,-0.017875,,-0.494877273,-0.052777778,-0.47079,,,,,,,,,,0.03425655
FI-Lom,07/03/2009 04:00,-0.644808743,-0.666666667,-0.3019325,-0.1669,-0.167336755,-0.166479677,-0.35278025,-0.310296667,-0.16741,0.093653846,-0.437496875,,-0.5,0.392,-0.5,-0.45232619,-0.01790625,-0.4754755,-0.495140909,-0.025,-0.46911,,,,,,,,,,0.03425655
FI-Lom,07/03/2009 05:00,-0.644808743,-0.583333333,-0.301623,-0.1669,-0.166787546,-0.166702812,-0.353,-0.310418571,-0.167558333,0.093346154,-0.437496875,,-0.5,0.40715,-0.5,-0.452319048,-0.0186875,-0.47906185,-0.495859091,-0.019444444,-0.46978,,,,,,,,,,0.0676676
FI-Lom,07/03/2009 06:00,-0.644808743,-0.5,-0.301514,-0.1669,-0.166749352,-0.166473808,-0.3528225,-0.310640476,-0.167501667,0.093269231,-0.437475,,-0.5,0.42915,-0.4999175,-0.452245238,-0.019875,-0.4760284,-0.496886364,-0.044444444,-0.470755,,,,,,,,,,0.03668215
FI-Lom,07/03/2009 07:00,-0.644808743,-0.416666667,-0.301516,-0.166898333,-0.167522805,-0.166495644,-0.352841,-0.310747143,-0.167463333,0.093230769,-0.434360938,,-0.5,0.43615,-0.4973375,-0.450047619,-0.020375,,-0.497213636,-0.058333333,-0.464805,,,,,,,,,,0.0331757
FI-Lom,07/03/2009 08:00,-0.644808743,-0.333333333,-0.30142825,-0.166896667,-0.166902317,-0.166535922,-0.35260625,-0.310543333,-0.167228333,0.093269231,-0.4271125,,-0.5,0.4326,-0.49155,-0.445116667,-0.0196875,-0.4778448,-0.497031818,-0.077777778,-0.466155,,,,,,,,,,0.03389305
FI-Lom,07/03/2009 09:00,-0.644808743,-0.25,-0.30114175,-0.166896667,-0.167142633,-0.16649347,-0.3530425,-0.310502619,-0.167736667,0.093307692,-0.421085937,,-0.5,0.4083,-0.487,-0.441088095,-0.0188125,,-0.495922727,0.005555556,-0.45864,,,,,,,,,,-0.00168824
FI-Lom,07/03/2009 10:00,-0.644808743,-0.166666667,-0.300919,-0.166896667,-0.167134395,-0.1664545,-0.35320275,-0.31053119,-0.167203333,0.093269231,-0.415284375,,-0.5,0.40025,-0.48282,-0.43747619,-0.0191875,,-0.495581818,0.022222222,-0.463645,,,,,,,,,,-0.004110885
FI-Lom,07/03/2009 11:00,-0.644808743,-0.083333333,-0.300922,-0.166896667,-0.166738255,-0.166113174,-0.35306425,-0.310336667,-0.167026667,0.093307692,-0.409089063,,-0.5,0.4009,-0.4782625,-0.433428571,-0.01896875,-0.4763293,-0.4956,-0.008333333,-0.46876,,,,,,,,,,0.00016559
FI-Lom,07/03/2009 12:00,-0.644808743,0,-0.30116775,-0.166896667,-0.16670032,-0.166085995,-0.3535415,-0.310244286,-0.166446667,0.093384615,-0.396360938,,-0.5,0.3812,-0.467535,-0.424438095,-0.01884375,-0.4670014,-0.494713636,-0.008333333,-0.466465,0.277740155,0.339128322,0.3237251,0.298252208,0.206833539,0.064887298,0.030785983,0.999999996,0,0.0100694
FI-Lom,07/03/2009 13:00,-0.644808743,0.083333333,-0.30120275,-0.166896667,-0.167631105,-0.16606107,-0.35380275,-0.310141429,-0.166006667,0.093346154,-0.3889875,,-0.5,0.3647,-0.4604625,-0.419057143,-0.01846875,,-0.493954545,0.002777778,-0.46485,,,,,,,,,,0.003052965
FI-Lom,07/03/2009 14:00,-0.644808743,0.166666667,-0.30114275,-0.166896667,-0.166999498,-0.165922267,-0.3536455,-0.309692143,-0.166046667,0.093115385,-0.391285938,,-0.5,0.35555,-0.4613175,-0.420192857,-0.01771875,-0.4690383,-0.493490909,0.013888889,-0.460975,,,,,,,,,,0.006262235
FI-Lom,07/03/2009 15:00,-0.644808743,0.25,-0.30096175,-0.166896667,-0.166360595,-0.165837748,-0.353405,-0.309319524,-0.166311667,0.092923077,-0.401679688,,-0.5,0.34655,-0.4690125,-0.426811905,-0.0164375,-0.4662327,-0.492977273,0.005555556,-0.46152,,,,,,,,,,-0.039161635
FI-Lom,07/03/2009 16:00,-0.644808743,0.333333333,-0.300922,-0.166896667,-0.167299255,-0.166461354,-0.35298025,-0.309557143,-0.167373333,0.092807692,-0.421807813,,-0.5,0.35495,-0.486595,-0.441107143,-0.01665625,,-0.493377273,0.013888889,-0.47055,,,,,,,,,,0.00066715
FI-Lom,07/03/2009 17:00,-0.644808743,0.416666667,-0.3011045,-0.166896667,-0.167220078,-0.166365734,-0.35322125,-0.309989524,-0.167785,0.092730769,-0.434001563,,-0.5,0.3747,-0.4969025,-0.449657143,-0.017125,-0.4700701,-0.494309091,-0.030555556,-0.465225,,,,,,,,,,0.0311621
FI-Lom,07/03/2009 18:00,-0.644808743,0.5,-0.30118975,-0.166896667,-0.16760249,-0.166360245,-0.353201,-0.310113333,-0.16792,0.092692308,-0.437415625,,-0.5,0.38335,-0.49991,-0.452216667,-0.01721875,-0.4622623,-0.494709091,-0.002777778,-0.464035,,,,,,,,,,0.0316981
FI-Lom,07/03/2009 19:00,-0.644808743,0.583333333,-0.301086,-0.166896667,-0.167024653,-0.166404807,-0.3531995,-0.310240238,-0.16786,0.092653846,-0.437496875,,-0.5,0.3944,-0.5,-0.452314286,-0.01784375,-0.4676194,-0.495245455,-0.002777778,-0.4644,,,,,,,,,,-0.05586955
FI-Lom,07/03/2009 20:00,-0.644808743,0.666666667,-0.30113975,-0.166896667,-0.167467218,-0.166466232,-0.3534585,-0.31047381,-0.167843333,0.092615385,-0.437496875,,-0.5,0.39665,-0.5,-0.452311905,-0.01859375,,-0.495386364,0.011111111,-0.461995,,,,,,,,,,0.0317161
FI-Lom,07/03/2009 21:00,-0.644808743,0.75,-0.30119825,-0.166896667,-0.167506233,-0.166484906,-0.353749,-0.310834762,-0.167846667,0.092615385,-0.437496875,,-0.5,0.39625,-0.499995,-0.452304762,-0.01965625,,-0.495427273,0.019444444,-0.46012,,,,,,,,,,0.03548895
FI-Lom,07/03/2009 22:00,-0.644808743,0.833333333,-0.30108,-0.166896667,-0.167546735,-0.166518855,-0.3539165,-0.31115381,-0.167821667,0.092692308,-0.437496875,,-0.5,0.4018,-0.5,-0.452321429,-0.0206875,,-0.495727273,0.022222222,-0.45864,,,,,,,,,,0.02627335
FI-Lom,07/03/2009 23:00,-0.644808743,0.916666667,-0.30119,-0.166896667,-0.167397397,-0.166616528,-0.354328,-0.311505714,-0.16783,0.092653846,-0.437496875,,-0.5,0.40355,-0.499995,-0.452292857,-0.0216875,-0.47512515,-0.49585,-0.002777778,-0.46615,,,,,,,,,,-0.0081056
FI-Lom,08/03/2009 00:00,-0.639344262,-1,-0.3011815,-0.166896667,-0.16672468,-0.166561192,-0.35426325,-0.311786905,-0.167831667,0.092576923,-0.437496875,,-0.5,0.4163,-0.5,-0.452302381,-0.023,-0.4756272,-0.496454545,0,-0.46777,,,,,,,,,,0.0123948
FI-Lom,08/03/2009 01:00,-0.639344262,-0.916666667,-0.301466,-0.166896667,-0.167567337,-0.166535991,-0.354572,-0.311973333,-0.167806667,0.092384615,-0.437496875,,-0.5,0.42565,-0.499995,-0.4523,-0.02403125,,-0.496890909,-0.05,-0.46629,,,,,,,,,,0.0136542
FI-Lom,08/03/2009 02:00,-0.639344262,-0.833333333,-0.30123825,-0.166896667,-0.166809055,-0.166133172,-0.35606925,-0.312426905,-0.168251667,0.092115385,-0.437496875,,-0.5,0.38445,-0.5,-0.452297619,-0.02475,-0.47637095,-0.495209091,-0.033333333,-0.470185,,,,,,,,,,0.0588851
FI-Lom,08/03/2009 03:00,-0.639344262,-0.75,-0.30144275,-0.166896667,-0.167319022,-0.166486147,-0.358384,-0.312765,-0.169111667,0.091692308,-0.437498437,,-0.5,0.3757,-0.5,-0.452302381,-0.02546875,-0.4793794,-0.494895455,-0.011111111,-0.47254,,,,,,,,,,0.0600717
FI-Lom,08/03/2009 04:00,-0.639344262,-0.666666667,-0.30149725,-0.166896667,-0.167735122,-0.166557171,-0.35931325,-0.313131905,-0.169256667,0.091230769,-0.437496875,,-0.5,0.37785,-0.5,-0.452304762,-0.0264375,,-0.495040909,0.05,-0.477945,,,,,,,,,,0.0148074
FI-Lom,08/03/2009 05:00,-0.639344262,-0.583333333,-0.301652,-0.166896667,-0.16773111,-0.166556278,-0.3594215,-0.313273095,-0.169243333,0.091,-0.4375,,-0.5,0.38065,-0.5,-0.452309524,-0.02690625,,-0.495181818,0.058333333,-0.47559,,,,,,,,,,0.0148074
FI-Lom,08/03/2009 06:00,-0.639344262,-0.5,-0.30165375,-0.166896667,-0.167856212,-0.166654008,-0.359169,-0.313377857,-0.169198333,0.090807692,-0.437467188,,-0.5,0.38295,-0.4999725,-0.452230952,-0.0273125,-0.4793794,-0.495295455,-0.030555556,-0.47447,,,,,,,,,,0.0178422
FI-Lom,08/03/2009 07:00,-0.639344262,-0.416666667,-0.30158725,-0.166896667,-0.168108107,-0.1666835,-0.3595075,-0.31362119,-0.169143333,0.090769231,-0.434742188,,-0.5,0.37665,-0.4977275,-0.450240476,-0.02796875,-0.48273275,-0.495081818,-0.061111111,-0.475535,,,,,,,,,,0.013208
FI-Lom,08/03/2009 08:00,-0.639344262,-0.333333333,-0.301819,-0.166896667,-0.166814328,-0.166096537,-0.36066175,-0.313645,-0.16891,0.090653846,-0.424107813,,-0.5,0.3422,-0.48856,-0.442597619,-0.027875,-0.4758429,-0.4937,-0.008333333,-0.472795,,,,,,,,,,0.024
FI-Lom,08/03/2009 09:00,-0.639344262,-0.25,-0.3023245,-0.166896667,-0.167418232,-0.165701942,-0.360795,-0.313415238,-0.167806667,0.090576923,-0.405675,,-0.5,0.29215,-0.472995,-0.42977619,-0.02740625,-0.4874875,-0.491659091,-0.066666667,-0.473405,,,,,,,,,,0.000974244
FI-Lom,08/03/2009 10:00,-0.639344262,-0.166666667,-0.302572,-0.166896667,-0.16702659,-0.164748022,-0.361803,-0.312727619,-0.16601,0.090346154,-0.375454688,,-0.5,0.25315,-0.4466925,-0.408759524,-0.02621875,-0.47700795,-0.48995,-0.058333333,-0.46755,,,,,,,,,,0.0496615
FI-Lom,08/03/2009 11:00,-0.639344262,-0.083333333,-0.30222275,-0.166896667,-0.167352874,-0.165356703,-0.3629995,-0.312248095,-0.164458333,0.090076923,-0.351964062,,-0.5,0.25625,-0.426985,-0.393016667,-0.02540625,-0.4792483,-0.489977273,-0.102777778,-0.466685,,,,,,,,,,-0.002503
FI-Lom,08/03/2009 12:00,-0.639344262,0,-0.30214425,-0.166896667,-0.167883203,-0.16533045,-0.37442325,-0.31249119,-0.168795,0.089807692,-0.31679375,,-0.5,0.26185,-0.3933325,-0.366769048,-0.02503125,-0.4802803,-0.490168182,-0.144444444,-0.46083,0.279996794,0.341038845,0.3258034,0.300613327,0.207947014,0.065240946,0.031135305,0.999999996,0,-0.10969125
FI-Lom,08/03/2009 13:00,-0.639344262,0.083333333,-0.30227525,-0.166896667,-0.16809481,-0.164939995,-0.365199,-0.312511429,-0.166893333,0.089461538,-0.346595313,,-0.5,0.2404,-0.422095,-0.389095238,-0.02571875,-0.4748875,-0.489368182,-0.133333333,-0.45544,,,,,,,,,,-0.002503
FI-Lom,08/03/2009 14:00,-0.639344262,0.166666667,-0.30236175,-0.166896667,-0.167555395,-0.165778953,-0.361219,-0.312824762,-0.167058333,0.089230769,-0.3702875,,-0.5,0.25605,-0.4422125,-0.404938095,-0.0265,,-0.490104545,-0.127777778,-0.461405,,,,,,,,,,0.03284425
FI-Lom,08/03/2009 15:00,-0.639344262,0.25,-0.3022265,-0.166896667,-0.167400388,-0.166040863,-0.3603305,-0.313575238,-0.167536667,0.089038462,-0.388534375,,-0.5,0.2778,-0.4567075,-0.416485714,-0.028375,,-0.491181818,-0.133333333,-0.46038,,,,,,,,,,0.00458555
FI-Lom,08/03/2009 16:00,-0.639344262,0.333333333,-0.30224325,-0.166896667,-0.166469744,-0.165385412,-0.3605325,-0.314615952,-0.168185,0.088884615,-0.4189875,,-0.5,0.30995,-0.48397,-0.43885,-0.0315,-0.47510035,-0.492740909,-0.155555556,-0.45928,,,,,,,,,,-0.009944667
FI-Lom,08/03/2009 17:00,-0.639344262,0.416666667,-0.30224125,-0.166896667,-0.168656988,-0.16609122,-0.3691705,-0.316278333,-0.173183333,0.088730769,-0.430192188,,-0.5,0.3128,-0.4931575,-0.446342857,-0.03465625,-0.4766767,-0.493122727,-0.155555556,-0.4625,,,,,,,,,,0.0237925
FI-Lom,08/03/2009 18:00,-0.639344262,0.5,-0.302256,-0.166896667,-0.170738222,-0.167088548,-0.38123225,-0.318641667,-0.17822,0.088576923,-0.437232813,,-0.5,0.34345,-0.4999075,-0.451914286,-0.039125,-0.4768885,-0.494545455,-0.188888889,-0.46388,,,,,,,,,,0.03640905
FI-Lom,08/03/2009 19:00,-0.639344262,0.583333333,-0.3023665,-0.166896667,-0.172372367,-0.167177713,-0.3765185,-0.319464524,-0.177543333,0.088461538,-0.4375,,-0.5,0.3688,-0.5,-0.45227619,-0.04375,-0.48364185,-0.495690909,-0.155555556,-0.47139,,,,,,,,,,0.123059
FI-Lom,08/03/2009 20:00,-0.639344262,0.666666667,-0.3023615,-0.166896667,-0.168361282,-0.166621501,-0.366633,-0.318758095,-0.17082,0.088538462,-0.4375,,-0.5,0.36465,-0.5,-0.452295238,-0.043,-0.4792793,-0.495509091,-0.122222222,-0.469405,,,,,,,,,,0.0797006
FI-Lom,08/03/2009 21:00,-0.639344262,0.75,-0.30235925,-0.166898333,-0.167518386,-0.166219568,-0.365953,-0.319262381,-0.169721667,0.0885,-0.4375,,-0.5,0.36205,-0.5,-0.45227619,-0.04471875,-0.4799152,-0.495522727,-0.152777778,-0.46622,,,,,,,,,,0.03942185
FI-Lom,08/03/2009 22:00,-0.639344262,0.833333333,-0.30257225,-0.1669,-0.167548012,-0.166361028,-0.36762575,-0.320187143,-0.170315,0.088576923,-0.4375,,-0.5,0.3335,-0.5,-0.45225,-0.04753125,-0.473974,-0.494781818,-0.172222222,-0.46344,,,,,,,,,,0.08891185
FI-Lom,08/03/2009 23:00,-0.639344262,0.916666667,-0.30266475,-0.1669,-0.167854053,-0.166680653,-0.36886675,-0.321023333,-0.170535,0.0885,-0.4375,,-0.5,0.28455,-0.5,-0.452271429,-0.04978125,,-0.493427273,-0.163888889,-0.46562,,,,,,,,,,0.0459725
FI-Lom,09/03/2009 00:00,-0.633879781,-1,-0.3028,-0.1669,-0.16767414,-0.166433502,-0.3715075,-0.322283571,-0.170761667,0.088346154,-0.437501563,,-0.5,0.3137,-0.5,-0.452238095,-0.0534375,-0.4793794,-0.494572727,-0.155555556,-0.472665,,,,,,,,,,0.0815927
FI-Lom,09/03/2009 01:00,-0.633879781,-0.916666667,-0.30248025,-0.1669,-0.167838865,-0.166383223,-0.3711995,-0.323295952,-0.17046,0.088384615,-0.437503125,,-0.5,0.30915,-0.5,-0.452247619,-0.05728125,-0.4772773,-0.4947,-0.116666667,-0.471505,,,,,,,,,,0.0886623
FI-Lom,09/03/2009 02:00,-0.633879781,-0.833333333,-0.30212225,-0.1669,-0.166885385,-0.166515396,-0.3732375,-0.32432381,-0.170778333,0.088230769,-0.437503125,,-0.5,0.3362,-0.5,-0.452245238,-0.06071875,-0.4832249,-0.495645455,-0.133333333,-0.477745,,,,,,,,,,0.07143595
FI-Lom,09/03/2009 03:00,-0.633879781,-0.75,-0.3020475,-0.1669,-0.166918196,-0.16665768,-0.37489475,-0.325232381,-0.171023333,0.088,-0.437503125,,-0.5,0.36035,-0.5,-0.452233333,-0.0636875,-0.49068,-0.496427273,-0.044444444,-0.48966,,,,,,,,,,0.0757337
FI-Lom,09/03/2009 04:00,-0.633879781,-0.666666667,-0.3020265,-0.1669,-0.166672388,-0.166678033,-0.37491975,-0.325879286,-0.17038,0.087730769,-0.437503125,,-0.5,0.37625,-0.5,-0.452261905,-0.06678125,,-0.496954545,-0.2,-0.48968,,,,,,,,,,0.0651968
FI-Lom,09/03/2009 05:00,-0.633879781,-0.583333333,-0.302225,-0.1669,-0.166424497,-0.166685571,-0.370297,-0.325540238,-0.168831667,0.087807692,-0.437503125,,-0.5,0.3766,-0.5,-0.452278571,-0.06596875,-0.4889452,-0.496931818,-0.119444444,-0.48389,,,,,,,,,,0.0708382
FI-Lom,09/03/2009 06:00,-0.633879781,-0.5,-0.30188725,-0.166896667,-0.166927938,-0.166708608,-0.3674195,-0.324754762,-0.168045,0.087961538,-0.4374375,,-0.5,0.37475,-0.4998575,-0.452166667,-0.06409375,-0.48585235,-0.496809091,-0.280555556,-0.485225,,,,,,,,,,0.06475085
FI-Lom,09/03/2009 07:00,-0.633879781,-0.416666667,-0.301525,-0.166895,-0.166991957,-0.166604625,-0.36666,-0.324945238,-0.167141667,0.088115385,-0.434020313,,-0.5,0.3798,-0.496695,-0.449502381,-0.06540625,,-0.496990909,-0.427777778,-0.4821,,,,,,,,,,0.0757337
FI-Lom,09/03/2009 08:00,-0.633879781,-0.333333333,-0.30121025,-0.166896667,-0.164794017,-0.166187393,-0.36751275,-0.324760238,-0.166716667,0.088192308,-0.422685938,,-0.5,0.3976,-0.4873425,-0.441540476,-0.06525,-0.4863959,-0.497431818,-0.35,-0.48055,,,,,,,,,,0.07234465
FI-Lom,09/03/2009 09:00,-0.633879781,-0.25,-0.3012105,-0.166896667,-0.16567271,-0.16641061,-0.366939,-0.323842857,-0.165638333,0.088269231,-0.4072875,,-0.5,0.41525,-0.4748775,-0.431004762,-0.06325,-0.4867473,-0.497818182,-0.386111111,-0.479775,,,,,,,,,,0.0655916
FI-Lom,09/03/2009 10:00,-0.633879781,-0.166666667,-0.301023,-0.166896667,-0.165059887,-0.166071592,-0.3655705,-0.322417381,-0.16303,0.088384615,-0.38075,,-0.5,0.4071,-0.453055,-0.412954762,-0.05975,,-0.4975,-0.422222222,-0.47804,,,,,,,,,,0.08216085
FI-Lom,09/03/2009 11:00,-0.633879781,-0.083333333,-0.300678,-0.166896667,-0.1640479,-0.166229857,-0.36559075,-0.321373333,-0.161636667,0.088538462,-0.36299375,,-0.5,0.39405,-0.4384325,-0.401104762,-0.05578125,-0.4826897,-0.497004545,-0.383333333,-0.476365,,,,,,,,,,0.08756535
FI-Lom,09/03/2009 12:00,-0.633879781,0,-0.3005415,-0.166896667,-0.165503973,-0.166105447,-0.36554675,-0.319386429,-0.161171667,0.088615385,-0.352620313,,-0.5,0.37675,-0.429215,-0.393757143,-0.0518125,,-0.496327273,-0.416666667,-0.477045,0.274767902,0.334986973,0.32098499,0.29666961,0.20921291,0.064090011,0.032079553,0.999999996,0,0.0993256
FI-Lom,09/03/2009 13:00,-0.633879781,0.083333333,-0.3005955,-0.166896667,-0.165239313,-0.166081377,-0.36575575,-0.318584762,-0.162633333,0.088730769,-0.356489062,,-0.5,0.3775,-0.4323825,-0.396242857,-0.0478125,-0.4833503,-0.496172727,-0.327777778,-0.471435,,,,,,,,,,0.0762921
FI-Lom,09/03/2009 14:00,-0.633879781,0.166666667,-0.3006715,-0.166896667,-0.164338035,-0.165995693,-0.36312275,-0.317680238,-0.16361,0.088846154,-0.368910938,,-0.5,0.37685,-0.44249,-0.404504762,-0.0445625,-0.4779451,-0.495995455,-0.202777778,-0.46294,,,,,,,,,,0.025767
FI-Lom,09/03/2009 15:00,-0.633879781,0.25,-0.300692,-0.166896667,-0.166058545,-0.166221982,-0.3622905,-0.317232143,-0.165141667,0.089038462,-0.395025,,-0.5,0.374,-0.46366,-0.421952381,-0.0426875,-0.4804513,-0.495804545,-0.219444444,-0.468785,,,,,,,,,,0.0564163
FI-Lom,09/03/2009 16:00,-0.633879781,0.333333333,-0.30074475,-0.166896667,-0.165858447,-0.166329673,-0.361001,-0.316561905,-0.166883333,0.089153846,-0.414920312,,-0.5,0.3665,-0.4804775,-0.435940476,-0.039,-0.48168625,-0.49535,-0.197222222,-0.473295,,,,,,,,,,-0.0483529
FI-Lom,09/03/2009 17:00,-0.633879781,0.416666667,-0.3010275,-0.166896667,-0.167149823,-0.166559852,-0.36016175,-0.316377857,-0.167911667,0.089269231,-0.4322,,-0.5,0.36575,-0.4955025,-0.448433333,-0.0371875,-0.4863796,-0.495213636,-0.219444444,-0.479035,,,,,,,,,,0.0555559
FI-Lom,09/03/2009 18:00,-0.633879781,0.5,-0.3011525,-0.166896667,-0.16624658,-0.166517071,-0.35991625,-0.316421667,-0.168055,0.089461538,-0.437296875,,-0.5,0.36875,-0.499745,-0.452052381,-0.03690625,-0.49241,-0.495309091,-0.286111111,-0.486155,,,,,,,,,,0.0341879
FI-Lom,09/03/2009 19:00,-0.633879781,0.583333333,-0.30110875,-0.166896667,-0.167057566,-0.166647709,-0.359672,-0.316450476,-0.167965,0.089615385,-0.4375,,-0.5,0.3705,-0.5,-0.452304762,-0.0369375,-0.49278,-0.495372727,-0.236111111,-0.484705,,,,,,,,,,0.0341879
FI-Lom,09/03/2009 20:00,-0.633879781,0.666666667,-0.301335,-0.166896667,-0.16732153,-0.166565361,-0.3592155,-0.316037619,-0.167881667,0.089884615,-0.4375,,-0.5,0.3747,-0.5,-0.452314286,-0.0353125,-0.49149,-0.495431818,-0.219444444,-0.48463,,,,,,,,,,0.03169935
FI-Lom,09/03/2009 21:00,-0.633879781,0.75,-0.3016345,-0.166896667,-0.167205872,-0.166590405,-0.35899025,-0.315686429,-0.168058333,0.089961538,-0.4375,,-0.5,0.3804,-0.5,-0.452321429,-0.03425,-0.47542545,-0.495581818,-0.15,-0.46936,,,,,,,,,,0.0393643
FI-Lom,09/03/2009 22:00,-0.633879781,0.833333333,-0.3018065,-0.166896667,-0.166567996,-0.16641155,-0.35912925,-0.315965952,-0.168078333,0.090115385,-0.4375,,-0.5,0.38955,-0.5,-0.452295238,-0.0351875,-0.47751245,-0.495968182,-0.161111111,-0.46682,,,,,,,,,,0.082857
FI-Lom,09/03/2009 23:00,-0.633879781,0.916666667,-0.3019055,-0.166898333,-0.166049592,-0.166383416,-0.3597865,-0.316700476,-0.168091667,0.090307692,-0.4375,,-0.5,0.40345,-0.49998,-0.452271429,-0.0375625,-0.4777398,-0.496572727,-0.213888889,-0.465875,,,,,,,,,,0.0288745
FI-Lom,10/03/2009 00:00,-0.628415301,-1,-0.3020195,-0.1669,-0.167010117,-0.166428585,-0.361272,-0.317397619,-0.168441667,0.090384615,-0.4375,,-0.5,0.3702,-0.5,-0.452278571,-0.03978125,-0.4809336,-0.495518182,-0.105555556,-0.469235,,,,,,,,,,0.0442086
FI-Lom,10/03/2009 01:00,-0.628415301,-0.916666667,-0.3017405,-0.166898333,-0.16768793,-0.166608933,-0.361729,-0.317702381,-0.168503333,0.090538462,-0.4375,,-0.5,0.3595,-0.5,-0.452290476,-0.0406875,,-0.495204545,-0.136111111,-0.475925,,,,,,,,,,0.04276775
FI-Lom,10/03/2009 02:00,-0.628415301,-0.833333333,-0.301455,-0.1669,-0.166983817,-0.166454562,-0.36306725,-0.318595714,-0.168795,0.0905,-0.4375,,-0.5,0.378,-0.5,-0.452269048,-0.04309375,-0.48778455,-0.495954545,-0.25,-0.47669,,,,,,,,,,0.07339695
FI-Lom,10/03/2009 03:00,-0.628415301,-0.75,-0.301678,-0.1669,-0.167356504,-0.166618151,-0.3641475,-0.31933381,-0.169093333,0.090384615,-0.4375,,-0.5,0.38165,-0.5,-0.452266667,-0.04571875,-0.49128,-0.496204545,-0.283333333,-0.48153,,,,,,,,,,0.04454565
FI-Lom,10/03/2009 04:00,-0.628415301,-0.666666667,-0.30193475,-0.166898333,-0.16703485,-0.166578044,-0.36427375,-0.319937619,-0.168901667,0.090307692,-0.4375,,-0.5,0.3809,-0.5,-0.452266667,-0.0476875,-0.4880525,-0.496272727,-0.258333333,-0.478655,,,,,,,,,,0.0441222
FI-Lom,10/03/2009 05:00,-0.628415301,-0.583333333,-0.30203675,-0.166896667,-0.16602076,-0.16631072,-0.36422625,-0.320518571,-0.168448333,0.090384615,-0.4375,,-0.5,0.387,-0.5,-0.452266667,-0.050125,-0.481034,-0.496568182,-0.213888889,-0.47295,,,,,,,,,,0.13471205
FI-Lom,10/03/2009 06:00,-0.628415301,-0.5,-0.30193075,-0.166896667,-0.165806573,-0.166460602,-0.364576,-0.320943571,-0.168403333,0.090538462,-0.437417187,,-0.5,0.3892,-0.4998225,-0.452116667,-0.051625,-0.4817414,-0.496695455,-0.2,-0.47221,,,,,,,,,,0.1013155
FI-Lom,10/03/2009 07:00,-0.628415301,-0.416666667,-0.30188375,-0.166896667,-0.165595733,-0.166520642,-0.36511,-0.321477381,-0.16792,0.090653846,-0.432510938,,-0.5,0.3989,-0.494605,-0.447740476,-0.0535,-0.4848974,-0.497059091,-0.272222222,-0.47596,,,,,,,,,,0.09383
FI-Lom,10/03/2009 08:00,-0.628415301,-0.333333333,-0.30207425,-0.166896667,-0.164563287,-0.166191871,-0.3660025,-0.321890238,-0.166576667,0.090923077,-0.416301563,,-0.5,0.3863,-0.48071,-0.435964286,-0.0554375,-0.4796392,-0.496768182,-0.291666667,-0.470315,,,,,,,,,,0.1222415
FI-Lom,10/03/2009 09:00,-0.628415301,-0.25,-0.30216075,-0.166896667,-0.1647005,-0.166030323,-0.36664975,-0.322057857,-0.165521667,0.091038462,-0.398178125,,-0.5,0.3668,-0.466625,-0.42425,-0.05659375,-0.47888695,-0.496272727,-0.297222222,-0.46868,,,,,,,,,,0.2352885
FI-Lom,10/03/2009 10:00,-0.628415301,-0.166666667,-0.3019555,-0.166896667,-0.164880108,-0.165958677,-0.36857775,-0.322195952,-0.16397,0.090807692,-0.376828125,,-0.5,0.3336,-0.448575,-0.409621429,-0.057875,-0.4824563,-0.495422727,-0.294444444,-0.467875,,,,,,,,,,0.104995
FI-Lom,10/03/2009 11:00,-0.628415301,-0.083333333,-0.30198675,-0.166896667,-0.165971358,-0.165537262,-0.3799265,-0.321255952,-0.164503333,0.090692308,-0.298576563,,-0.5,0.2757,-0.3778825,-0.354271429,-0.05575,-0.48326485,-0.493631818,-0.219444444,-0.47022,,,,,,,,,,0.091587
